image_path,text,true_label,true_top2_labels,true_top3_labels,pred_label,correct,relaxed_top2_correct,relaxed_top3_correct
mmimdb/images/9619.jpg,"Volcanologist Harry Dalton comes to the sleepy town of Dante's Peak to investigate the recent rumblings of the dormant volcano the burg is named for. Before long, his worst fears are realized when a massive eruption hits, and immediately, Harry, the mayor and the townspeople find themselves fighting for their lives amid a catastrophic nightmare.",0,"[0, 0]","[0, 0, 0]",6,0,0,0
mmimdb/images/14000.jpg,"A detective must solve the case of a serial killer who enacts anamorphosis, a painting technique that manipulates the laws of perspective, only with human bodies.",3,"[3, 3]","[3, 3, 3]",6,0,0,0
mmimdb/images/544281.jpg,"Shuichi Tsujiyama (Takumi Saito) is a broke private investigator. While on a job assignment, he is about to catch a crucial moment by taking a picture, but Naomi Arai (Fumi Nikaido) misunderstands the situation. Shuichi Tsujiyama and Naomi Arai struggle physically. Because of this, Shuichi Tsujiyama misses his crucial photo opportunity.  Kimie Hasenuma (Mari Natsuki) is a housekeeper who has been employed by Naomi Arai for many years. Kimie Hasenuma asks Shuichi Tsujiyama to be Naomi Arai’s bodyguard.",8,"[8, 8]","[8, 8, 8]",3,0,0,0
mmimdb/images/846195.jpg,"Tachibana Shouta is a freeter with no obvious goal or dreams in life. One day, he is dragged out by her older sister Kaoru to manage her University's woman volleyball club, which was on the verge of abolition. Among all these big girls is also Shouta's first love, Ayano Hasegawa. As all the girls in the volleyball team approach Shouta, Kaoru starts to realize her forbidden love for her younger brother. But, amidst all of this, Shouta aims to bring the volleyball club together and win the prefectural tournament.",2,"[2, 2]","[2, 2, 2]",8,0,0,0
mmimdb/images/376504.jpg,"Daniel, a successful TV journalist living life in the fast lane, has fallen into a deep depression. His seemingly perfect life suddenly collapses under him when panic attacks force him to deal with himself and his past.",8,"[8, 8]","[8, 8, 8]",2,0,0,0
mmimdb/images/503752.jpg,"Majestic mountains, a still lake and venomous betrayals engulf a married couple attempting to celebrate their first anniversary.",6,"[6, 6]","[6, 6, 6]",8,0,0,0
mmimdb/images/160413.jpg,"A young orphan is sent to live in a Danish village where he is cast out because his mother was a West Indian. With nowhere to turn, the ingenious survivor begins devising a new life outside of town.",5,"[5, 5]","[5, 5, 5]",6,0,0,0
mmimdb/images/491356.jpg,"Based on the real life events around Yevfimy Vasilyevich Putyatin, a Russian admiral noted for his diplomatic missions to Japan and China, and the signing of the Treaty of Shimoda in 1855.",1,"[1, 1]","[1, 1, 1]",4,0,0,0
mmimdb/images/883797.jpg,"A mother, daughter and two of their friends live in an old Western-style house in Suginami. As secrets are revealed, they face challenges together.",8,"[8, 8]","[8, 8, 8]",6,0,0,0
mmimdb/images/312966.jpg,"On a warm summer day, a boy heard the sound of bells ringing, as if in celebration, in the mountain near his home. Several years later in that same mountain, the mushishi Ginko stumbles upon a young girl in a mountain with branches and leaves growing out of her body. He later realises that she is the lord of that mountain but finds it strange that a human like her was chosen as the lord. He meets her older brother who has continued to search for her ever since she disappeared while accompanying him on a stormy day. The story is about Ginko’s peculiar journey amidst the occult to unravel the mystery behind the enigmatic girl called Kaya and the mountain that has become her home.",1,"[1, 1]","[1, 1, 1]",5,0,0,0
mmimdb/images/197491.jpg,"Two-bit radio station owner Spud Miller doubles as the station's sole announcer. On the verge of bankruptcy, Spud is receptive to the wacky notions of George and Gracie, who've just invented a television device that can pick up and transmit any signal, any time, anywhere.",7,"[7, 7]","[7, 7, 7]",2,0,0,0
mmimdb/images/798544.jpg,"An urban legend says that lighting fireworks at an abandoned airfield will beckon the ""summer ghost,"" a spirit that can answer any question. Three teenagers, Tomoya, Aoi, and Ryo, each have their own reason to show up one day. When a ghost named Ayane appears, she reveals she is only visible to those ""who are about to touch their death."" Compelled by the ghost and her message, Tomoya begins regularly visiting the airfield to uncover the true purpose of her visits.",1,"[1, 1]","[1, 1, 1]",6,0,0,0
mmimdb/images/46269.jpg,"A young woman goes in search of her father,  a professional gambler who abandoned her years before. Along the way, she finds herself at odds with her boyfriend who wants nothing but a carefree lifestyle.",3,"[3, 3]","[3, 3, 3]",2,0,0,0
mmimdb/images/1148558.jpg,"Once an Olympic medalist in archery but now the top target for restructuring, Jin-bong heads to the Amazon to seize one last chance offered by his company. After barely surviving a life-threatening ordeal, Jin-bong arrives in the Amazon, where he meets three warriors with god-given archery skills: Sika, Eba, and Walbu! Believing he has found a way to save himself, Jin-bong teams up with Bbang-sik, a Korean-Bolédorian interpreter, and brings the three archery masters to Korea… Now, Jin-bong’s comeback depends entirely on the Amazon trio!",2,"[2, 2]","[2, 2, 2]",0,0,0,0
mmimdb/images/569947.jpg,"In the waning years of the Ming Dynasty, the Bruneian Empire offers a rare creature to the nation as a gift. Ocean, a member of the Imperial Secret Police, has been tasked to tame the beast. Though the furry beast appears ferocious on the outside, Ocean discovers that it is kind by nature. Not wanting to turn the beast into a killing machine on the battlefield, Ocean secretly releases the beast into the wild and elopes with Frigid, the daughter of a man executed on false charges.",0,"[0, 0]","[0, 0, 0]",1,0,0,0
mmimdb/images/441465.jpg,"A little girl and her inventor father celebrate the success of their greatest dream, on a day she will never forget.",9,"[9, 9]","[9, 9, 9]",5,0,0,0
mmimdb/images/662984.jpg,"We are now in the early 18th century, the Kyouhou era, when the merchant culture was flourishing. In Yoshiwara, the red light district of Edo, there is a popular courtesan with good looks and character, called Usugumo. She in fact is a daughter of a Christianized prostitute and Tokugawa Yoshimune (who was a real historical character and the 8th Shogun of Japan), but the power struggle in these times doesn't allow her to be with her father. Her fate is about to change when she meets the blond haired thief, Kikunosuke. With Kikunosuke, a doctor named Aoto Touichirou, who uses the yet unfamiliar Western medicine, and her pet cat, Kotetsu, Usugumo forms a thief group, the Kikugumi. In the meanwhile, a member of a mysterious group appears, aiming for Usugumo...",1,"[1, 1]","[1, 1, 1]",8,0,0,0
mmimdb/images/1523235.jpg,"A legendary Manhattan power broker, fed up with the hungry factions that surround him, tries to navigate the introduction of a new theoretical system that threatens to leave humanity behind.",3,"[3, 3]","[3, 3, 3]",9,0,0,0
mmimdb/images/74100.jpg,The kingpin of the Manix Private Detective Agency and his fellow detective solve cases together.,2,"[2, 2]","[2, 2, 2]",3,0,0,0
mmimdb/images/1124006.jpg,"Yuri Orlov, the world's most famous arms dealer, discovers that he has a son, Anton who is trying to outdo his father by raising an army of mercenaries to fight in America's Middle Eastern conflicts, triggering a father-son rivalry.",3,"[3, 3]","[3, 3, 3]",0,0,0,0
mmimdb/images/588555.jpg,"Rosa's life, a highly valued professional, is turned upside down when her grandfather Marcelino dies.",1,"[1, 1]","[1, 1, 1]",8,0,0,0
mmimdb/images/795778.jpg,"The year is 2043. A military occupation controls disenfranchised cities in post-war North America. Children are property of the State. A desperate Cree woman joins an underground band of vigilantes to infiltrate a State children’s academy and get her daughter back. Night Raiders is a female-driven dystopian drama about resilience, courage and love.",9,"[9, 9]","[9, 9, 9]",3,0,0,0
mmimdb/images/455839.jpg,A group of students become trapped inside a mysterious cave where they discover time passes differently underground than on the surface.,9,"[9, 9]","[9, 9, 9]",6,0,0,0
mmimdb/images/297802.jpg,"Half-human, half-Atlantean Arthur Curry is taken on the journey of his lifetime to discover if he is worth of being a king.",0,"[0, 0]","[0, 0, 0]",5,0,0,0
mmimdb/images/72968.jpg,"Based on a Russian folk tale, Vasilisa Prekrasnaya (Vasilisa the Beautiful) is about a father whose three sons go out to finds themselves brides. Two of the boys come home with perfectly normal girls, but the youngest brother, Ivanushka, brings home a frog from the marshes. His father finds this most curious, but what he does not know was that the frog was actually a beautiful girl named Vasilisa who was cursed by a magical serpent whom she refused to marry. Now Ivanushka must overcome tremendous obstacles to restore Vasilisa to her true form and free her from the serpent's spell.",5,"[5, 5]","[5, 5, 5]",8,0,0,0
mmimdb/images/253376.jpg,"Three boys and two girls go backpacking from the city to a paradisiacal island. There they rent motorcycles, travel around the prettiest and most remote spots, camp out in the woods, on a coastal cliff, get drunk and swim in the sea. The following day they enter a deep, maze-like cave to explore it and get lost inside.",6,"[6, 6]","[6, 6, 6]",2,0,0,0
mmimdb/images/1579.jpg,"Set in the Mayan civilization, when a man's idyllic presence is brutally disrupted by a violent invading force, he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him. Through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life.",0,"[0, 0]","[0, 0, 0]",9,0,0,0
mmimdb/images/482262.jpg,"It’s the hit musical that changed Broadway forever and brought the genius of Lin Manuel Miranda to the attention of legions of fans across the world. A story of how a group of mavericks made an unlikely marriage of hip-hop and history to create the biggest show in America…and are getting ready to conquer the world. Featuring interviews with Miranda, as well as the cast and crew of Hamilton.",4,"[4, 4]","[4, 4, 4]",7,0,0,0
mmimdb/images/1001026.jpg,"Flanked by their two children, Simon and Adélaïde decide, like many Parisians today, to leave their two-room apartment for a quieter and more comfortable life in the country. They are seduced by a house in the middle of nature: space, a vegetable garden, a wood adjoining their garden and above all villagers who welcome them with open arms. A dream come true! But the young couple was soon to be disillusioned: the wood was actually a hunting ground for big game! Although the hunters are friendly, they are not willing to give up their territory, making Simon and Adélaïde's dream of the countryside a living hell. But true to their reputation, our Parisians are not going to let them do it.",2,"[2, 2]","[2, 2, 2]",8,0,0,0
mmimdb/images/877044.jpg,"One day, nineteen-year-old university student Yuji gets dumped by his girlfriend Keiko for no apparent reason. Sad and baffled by this sudden development, he opens a newspaper and sees an advertisement of an agency called Evening saying they hire hosts to work with female customers. Yuji calls them and soon begins working as a gigolo. In this new job he faces some unexpected trouble at first; however, his kind and honest attitude eventually wins the hearts of his clients.",1,"[1, 1]","[1, 1, 1]",8,0,0,0
mmimdb/images/84284.jpg,"In the past 40 years, the War on Drugs has accounted for 45 million arrests, made America the world's largest jailer, and destroyed impoverished communities at home and abroad. Yet drugs are cheaper, purer, and more available today than ever. Where did we go wrong?",4,"[4, 4]","[4, 4, 4]",3,0,0,0
mmimdb/images/72105.jpg,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",2,"[2, 2]","[2, 2, 2]",8,0,0,0
mmimdb/images/571078.jpg,Get caught up in the tale of a new stock broker who dreams of becoming rich. Those dreams make him susceptible to a stock market scam that threatens to get him in trouble.,3,"[3, 3]","[3, 3, 3]",2,0,0,0
mmimdb/images/473204.jpg,"Third movie of the Sangokushi animated film trilogy. The movie covers the longest time span of the three films, from Liu Bei's expedition to Shu in 211 CE to the death of Kongming in 234 CE.",1,"[1, 1]","[1, 1, 1]",4,0,0,0
mmimdb/images/472838.jpg,"Eighteen-year-old Penny Cooper spent years pining for heartthrob surfer Johnny Sanders Jr. before his father’s tragic death brought them closer together. But now high school is over, and when mysterious country musician Ash Baker shows up on the beach, Penny is torn.",8,"[8, 8]","[8, 8, 8]",2,0,0,0
mmimdb/images/838330.jpg,"An ambitious young woman, desperate for followers and fame, fakes a trip to Paris to up her social media presence. When a terrifying incident takes place in the real world and becomes part of her imaginary trip, her white lie becomes a moral quandary that offers her all the attention she’s wanted.",2,"[2, 2]","[2, 2, 2]",6,0,0,0
mmimdb/images/254050.jpg,"A young teen's father dies, and he is sent to an orphanage. He's teased because he stutters almost runs away, until a beautiful, androgynous boy, Yasuo, convinces him to join the choir.",7,"[7, 7]","[7, 7, 7]",5,0,0,0
mmimdb/images/67395.jpg,A stolen computer disk contains the location of a hidden tresaure trove. It's up to the sexy ladies of LETHAL (Legion to Ensure Total Harmony and Law) to find the treasure before the bad guys do.,0,"[0, 0]","[0, 0, 0]",9,0,0,0
mmimdb/images/316785.jpg,"With his noble squire by his side, a retired country gentleman sets out on an adventure to right the wrongs of the world.",5,"[5, 5]","[5, 5, 5]",2,0,0,0
mmimdb/images/897589.jpg,"Happosai fed up with Ranma interfering with his hobby, decides to use a sleeping incense on him to make Ranma ""sleep till spring"".  But Akane accidentally smells the incense and due to unforeseen side effects starts attacking everyone and everything in her sleep. Now the gang has to find a way to wake her up.",1,"[1, 1]","[1, 1, 1]",6,0,0,0
mmimdb/images/807.jpg,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Somerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",3,"[3, 3]","[3, 3, 3]",6,0,0,0
mmimdb/images/499932.jpg,"In Knockemstiff, Ohio and its neighboring backwoods, sinister characters converge around young Arvin Russell as he fights the evil forces that threaten him and his family.",3,"[3, 3]","[3, 3, 3]",6,0,0,0
mmimdb/images/9342.jpg,"It has been twenty years since Don Diego de la Vega fought Spanish oppression in Alta California as the legendary romantic hero, Zorro. Having escaped from prison he transforms troubled bandit Alejandro into his successor, in order to foil the plans of the tyrannical Don Rafael Montero who robbed him of his freedom, his wife and his precious daughter.",0,"[0, 0]","[0, 0, 0]",3,0,0,0
mmimdb/images/678512.jpg,"The story of Tim Ballard, a former US government agent, who quits his job in order to devote his life to rescuing children from global sex traffickers.",0,"[0, 0]","[0, 0, 0]",3,0,0,0
mmimdb/images/370756.jpg,The iconic Carlyle hotel has been an international destination for a particular jet set as well as a favorite haunt of the most discernible New Yorkers.,4,"[4, 4]","[4, 4, 4]",2,0,0,0
mmimdb/images/862739.jpg,"On the eve of the 2001 outbreak, Natalia falls madly in love with her lifelong friend Diego. The romance is interrupted when he meets the more experienced Silvia. With the help of her grandma Rita, Natalia decides to call on incantations and curses to jinx Diego and Silvia's blossoming relationship.",6,"[6, 6]","[6, 6, 6]",8,0,0,0
mmimdb/images/5503.jpg,"Wrongfully convicted of murdering his wife and sentenced to death, Richard Kimble escapes from the law in an attempt to find the real killer and clear his name.",0,"[0, 0]","[0, 0, 0]",3,0,0,0
mmimdb/images/20942.jpg,"Eddie Kenner is given a special assignment by the Army to get the inside story on Sandy Dawson, a former GI who has formed a gang of fellow servicemen and Japanese locals.",3,"[3, 3]","[3, 3, 3]",0,0,0,0
mmimdb/images/41875.jpg,A New York private eye searches for a socialite who supposedly drowned 10 years before.,3,"[3, 3]","[3, 3, 3]",6,0,0,0
mmimdb/images/59964.jpg,"When compulsive gambler Little Joe Jackson dies in a drunken fight, he awakens in purgatory, where he learns that he will be sent back to Earth for six months to prove that he deserves to be in heaven. He awakens, remembering nothing and struggles to do right by his devout wife, Petunia, while an angel known as the General and the devil's son, Lucifer Jr., fight for his soul.",7,"[7, 7]","[7, 7, 7]",6,0,0,0
mmimdb/images/26598.jpg,"""Jellicle"" cats join for a Jellicle ball where they rejoice with their leader, Old Deuteronomy. One cat will be chosen to go to the ""Heavyside Layer"" and be reborn.",7,"[7, 7]","[7, 7, 7]",5,0,0,0
mmimdb/images/993100.jpg,"Seventeen years ago, an assassin ambushes triad boss Yau. Yau’s wife, Nam, sends Chai, Kam and others to find the assassin. Chai catches the assassin and discovers that he is Meow, Chai and Kam’s childhood best friend. To save his friend, Chai helps Meow flee Hong Kong. Though Yau survives the attack, the injuries leave him crippled for the rest of his life.",3,"[3, 3]","[3, 3, 3]",0,0,0,0
mmimdb/images/10943.jpg,"Itinerant traveler Cassie Grant comes out of a car accident in Glastonbury, England, with partial memory loss. The deeply regretful driver allows her to convalesce at a large rural home, where she becomes friends with the woman's stepson, Michael. As Cassie delves into Michael's research about an old, newly discovered area church, it triggers some strange premonitions and offers gradual clues about her deeper links to this British community.",6,"[6, 6]","[6, 6, 6]",8,0,0,0
mmimdb/images/14543.jpg,The film goes behind the scenes of the 1999 sci-fi movie The Matrix.,4,"[4, 4]","[4, 4, 4]",9,0,0,0
mmimdb/images/1119774.jpg,"Chantal is at the beginning of her career as an influencer when she steps through a mirror and finds herself in a fairy tale. She identifies as Sleeping Beauty. Her best friend Zeynep follows her through the mirror. Chantal’s goal, naturally, is to find a man, definitely a prince. Perhaps she will marry Prince Bosco. She already has a wedding gown, but he seems more interested in men. Her friend, Aladdin (Mido Kotaini), has a magic lamp; he rubs it, and people appear. She works to finish making a flying carpet. There is a wicked witch, Sansara, who sometimes looks old but often young. Her friend Zeynep ends up in a grave but reappears. An elderly rather fat fairy pops up occasionally. Chantal must fight a dragon.",2,"[2, 2]","[2, 2, 2]",8,0,0,0
mmimdb/images/945743.jpg,"Clarisse cheats on her husband with a vain insurance agent. Zamore, the cuckold (and a magician) wouldn't let his wife be stolen so easily. Poiret and Serrault play the rivals in this twisted love story. A poetic absurd fantasy.",2,"[2, 2]","[2, 2, 2]",8,0,0,0
mmimdb/images/43151.jpg,"West Point cadet Dick Thorpe falls in love with a girl, who turns out to be a princess from an European kingdom.",7,"[7, 7]","[7, 7, 7]",8,0,0,0
mmimdb/images/31214.jpg,A married Roman landscape architect starts an affair with a young woman who might be a shadow from his past.,8,"[8, 8]","[8, 8, 8]",6,0,0,0
mmimdb/images/13250.jpg,A sociopathic kidnapper methodically pushes a desperate pair of parents to their absolute breaking point.,3,"[3, 3]","[3, 3, 3]",6,0,0,0
mmimdb/images/146238.jpg,"When a poor college student who cracks an online poker game goes bust, he arranges a face-to-face with the man he thinks cheated him, a sly offshore entrepreneur.",3,"[3, 3]","[3, 3, 3]",2,0,0,0
mmimdb/images/1293849.jpg,A middle-class family battles financial hurdles and personal setbacks while pursuing their dream of owning a home in the bustling city.,5,"[5, 5]","[5, 5, 5]",2,0,0,0
mmimdb/images/104755.jpg,"Heidi, a radio DJ, is sent a box containing a record - a ""gift from the Lords"". The sounds within the grooves trigger flashbacks of her town's violent past. Is Heidi going mad, or are the Lords back to take revenge on Salem, Massachusetts?",6,"[6, 6]","[6, 6, 6]",7,0,0,0
mmimdb/images/18735.jpg,"Chan is asked by a young, wealthy lady to take her sick brother to a particular doctor in order to be cured. To reach this doctor, Chan and a handful of travelling companions must pass through bandit-infested wild country. They meet and kung-fu-fight several gangs of thugs along the way.",0,"[0, 0]","[0, 0, 0]",6,0,0,0
mmimdb/images/1141700.jpg,The third installment in the franchise. Plot TBA.,0,"[0, 0]","[0, 0, 0]",3,0,0,0
mmimdb/images/15159.jpg,"When legendary treasures from around the world are stolen, including the priceless Pink Panther Diamond, Chief Inspector Dreyfus is forced to assign Inspector Clouseau to a team of international detectives and experts charged with catching the thief and retrieving the stolen artifacts.",2,"[2, 2]","[2, 2, 2]",3,0,0,0
mmimdb/images/12104.jpg,A troubled rock star descends into madness in the midst of his physical and social isolation from everyone.,7,"[7, 7]","[7, 7, 7]",6,0,0,0
mmimdb/images/1064137.jpg,"Contemporary screenwriter Lucy Hardgrove is hired to pen the remake of the holiday classic His Merry Wife!, which was shot at the renowned Biltmore Estate. Taking a tour of the grounds, she accidentally knocks over an hourglass, transporting her back in time to 1946, right when His Merry Wife! is being filmed.",8,"[8, 8]","[8, 8, 8]",7,0,0,0
